ID,year,population,allmoney,debt,income,mainincome,profit,rawprofit,tax,ownervalue
1540298,2016.0,895.0,221520.0,212290.0,1018992.0,815193.6,101899.2,-101899.2,0.0,9230.0
1540298,2017.0,,119990.0,55380.0,491959.0,295175.4,196783.6,-49195.9,0.0,64610.0
1540401,2015.0,685.0,12540.0,4180.0,8778.0,7022.4,4389.0,-877.8,,8360.0
1540401,2016.0,818.0,50160.0,22990.0,25080.0,20064.0,5016.0,-2508.0,0.0,27170.0
1540401,2017.0,256.0,104500.0,100320.0,334400.0,200640.0,133760.0,-33440.0,0.0,4180.0
1540450,2015.0,981.0,249300.0,487520.0,398880.0,279216.0,199440.0,-39888.0,0.0,-238220.0
1540450,2016.0,126.0,277000.0,135730.0,277000.0,221600.0,138500.0,-27700.0,0.0,141270.0
1540450,2017.0,346.0,60940.0,83100.0,36564.0,14625.6,7312.8,-3656.4,0.0,-22160.0
1541304,2015.0,804.0,141680.0,136620.0,595056.0,297528.0,119011.2,-59505.6,0.0,5060.0
1541304,2016.0,458.0,202400.0,197340.0,809600.0,404800.0,404800.0,-80960.0,0.0,5060.0
1541304,2017.0,152.0,182160.0,88550.0,601128.0,360676.8,240451.2,-60112.8,0.0,93610.0
1541753,2015.0,567.0,68400.0,33440.0,205200.0,102600.0,82080.0,-20520.0,0.0,34960.0
1541753,2016.0,701.0,60800.0,29640.0,139840.0,69920.0,13984.0,-13984.0,0.0,31160.0
1541753,2017.0,977.0,66880.0,98040.0,100320.0,50160.0,10032.0,-10032.0,0.0,-31160.0
1542048,2015.0,159.0,7300.0,3650.0,24820.0,17374.0,12410.0,-2482.0,0.0,3650.0
1542048,2016.0,801.0,21900.0,9125.0,87600.0,52560.0,17520.0,-8760.0,0.0,
1542048,2017.0,233.0,58400.0,27375.0,192720.0,115632.0,38544.0,-19272.0,0.0,31025.0
1542054,2015.0,815.0,46260.0,77100.0,148032.0,103622.4,29606.4,-14803.2,0.0,-30840.0
1542054,2016.0,96.0,53970.0,23130.0,21588.0,17270.4,4317.6,-2158.8,0.0,30840.0
1542054,2017.0,474.0,61680.0,107940.0,277560.0,166536.0,138780.0,-27756.0,0.0,-46260.0
1542814,2015.0,860.0,6100.0,5490.0,10370.0,7259.0,2074.0,-1037.0,0.0,610.0
1542814,2016.0,176.0,1830.0,2440.0,3111.0,1866.6,311.1,-311.1,0.0,-610.0
1542814,2017.0,592.0,7320.0,13420.0,15372.0,10760.4,3074.4,-1537.2,0.0,-6100.0
1544161,2015.0,890.0,238720.0,462520.0,429696.0,257817.6,214848.0,-42969.6,0.0,-223800.0
1544161,2016.0,110.0,201420.0,193960.0,322272.0,257817.6,64454.4,-32227.2,0.0,7460.0
1544161,2017.0,257.0,298400.0,581880.0,328240.0,196944.0,164120.0,-32824.0,0.0,-283480.0
1544918,2015.0,352.0,78600.0,74670.0,275100.0,110040.0,137550.0,-27510.0,0.0,3930.0
1544918,2016.0,770.0,129690.0,251520.0,298287.0,178972.2,59657.4,-29828.7,0.0,-121830.0
1544918,2017.0,402.0,94320.0,180780.0,245232.0,98092.8,73569.6,-24523.2,0.0,-86460.0
1545377,2015.0,113.0,33800.0,15210.0,141960.0,85176.0,70980.0,-14196.0,0.0,18590.0
1545377,2016.0,350.0,37180.0,33800.0,40898.0,16359.2,8179.6,-4089.8,0.0,3380.0
1545377,2017.0,45.0,202800.0,299130.0,608400.0,243360.0,182520.0,-60840.0,0.0,-96330.0
1545939,2015.0,216.0,41400.0,57960.0,24840.0,14904.0,7452.0,-2484.0,0.0,-16560.0
1545939,2016.0,214.0,132480.0,64860.0,79488.0,39744.0,15897.6,-7948.8,0.0,67620.0
1545939,2017.0,733.0,93840.0,136620.0,159528.0,79764.0,31905.6,-15952.8,0.0,-42780.0
1546004,2015.0,918.0,326250.0,319000.0,717750.0,574200.0,287100.0,-71775.0,0.0,7250.0
1546004,2016.0,743.0,464000.0,685125.0,835200.0,668160.0,417600.0,-83520.0,0.0,-221125.0
1546004,2017.0,997.0,616250.0,1218000.0,308125.0,184875.0,154062.5,-30812.5,0.0,-601750.0
1546451,2015.0,284.0,172000.0,245100.0,172000.0,68800.0,34400.0,-17200.0,0.0,-73100.0
1546451,2016.0,623.0,258000.0,124700.0,77400.0,54180.0,23220.0,-7740.0,0.0,133300.0
1546451,2017.0,673.0,240800.0,464400.0,240800.0,192640.0,120400.0,-24080.0,0.0,-223600.0
1546993,2015.0,547.0,212680.0,204500.0,510432.0,408345.6,204172.8,-51043.2,0.0,8180.0
1546993,2016.0,666.0,572600.0,564420.0,1431500.0,1002050.0,286300.0,-143150.0,0.0,8180.0
1546993,2017.0,237.0,122700.0,57260.0,134970.0,94479.0,26994.0,-13497.0,0.0,65440.0
1547367,2015.0,650.0,242250.0,119510.0,1138575.0,569287.5,569287.5,-113857.5,0.0,122740.0
1547367,2016.0,578.0,155040.0,227715.0,139536.0,,69768.0,-13953.6,0.0,-72675.0
1547367,2017.0,752.0,164730.0,242250.0,378879.0,303103.2,37887.9,-37887.9,0.0,-77520.0
1548787,2015.0,738.0,24900.0,48140.0,14940.0,7470.0,2988.0,-1494.0,0.0,-23240.0
1548787,2016.0,885.0,23240.0,33615.0,60424.0,30212.0,30212.0,-6042.4,0.0,-10375.0
1548787,2017.0,634.0,19920.0,19090.0,71712.0,50198.4,28684.8,-7171.2,0.0,830.0
1549108,2015.0,282.0,177520.0,171180.0,284032.0,113612.8,142016.0,-28403.2,0.0,6340.0
1549108,2016.0,354.0,50720.0,88760.0,10144.0,5072.0,3043.2,-1014.4,0.0,-38040.0
1549108,2017.0,526.0,57060.0,76080.0,194004.0,77601.6,19400.4,-19400.4,0.0,-19020.0
1549305,2015.0,774.0,283800.0,411510.0,340560.0,272448.0,170280.0,-34056.0,0.0,-127710.0
1549305,2016.0,675.0,331100.0,482460.0,1456840.0,728420.0,437052.0,-145684.0,0.0,-151360.0
1549305,2017.0,733.0,302720.0,146630.0,454080.0,272448.0,136224.0,-45408.0,0.0,156090.0
1549444,2015.0,424.0,381480.0,186405.0,953700.0,762960.0,476850.0,-95370.0,0.0,195075.0
1549444,2016.0,265.0,520200.0,511530.0,624240.0,499392.0,62424.0,-62424.0,0.0,8670.0
1549444,2017.0,658.0,338130.0,164730.0,710073.0,355036.5,355036.5,-71007.3,0.0,
1549743,2015.0,433.0,29940.0,39920.0,,23353.2,19461.0,-3892.2,0.0,-9980.0
1549743,2016.0,624.0,99800.0,89820.0,409180.0,163672.0,122754.0,-40918.0,0.0,9980.0
1549743,2017.0,244.0,89820.0,39920.0,395208.0,158083.2,118562.4,-39520.8,0.0,49900.0
1551161,2015.0,188.0,240240.0,234520.0,576576.0,230630.4,115315.2,-57657.6,0.0,5720.0
1551161,2016.0,420.0,257400.0,125840.0,154440.0,77220.0,15444.0,-15444.0,0.0,131560.0
1551161,2017.0,137.0,274560.0,403260.0,1015872.0,711110.4,507936.0,-101587.2,0.0,-128700.0
1551170,2015.0,862.0,160600.0,305140.0,433620.0,260172.0,86724.0,-43362.0,0.0,-144540.0
1551170,2016.0,295.0,264990.0,513920.0,1139457.0,569728.5,455782.8,-113945.7,0.0,-248930.0
1551170,2017.0,253.0,289080.0,281050.0,953964.0,667774.8,190792.8,-95396.4,0.0,8030.0
1551959,2015.0,409.0,196320.0,282210.0,765648.0,382824.0,76564.8,-76564.8,0.0,-85890.0
1551959,2016.0,84.0,212680.0,306750.0,616772.0,431740.4,185031.6,-61677.2,0.0,-94070.0
1551959,2017.0,964.0,458080.0,449900.0,412272.0,247363.2,82454.4,-41227.2,0.0,8180.0
1552042,2015.0,241.0,222300.0,214890.0,866970.0,433485.0,346788.0,-86697.0,0.0,7410.0
1552042,2016.0,386.0,163020.0,233415.0,782496.0,391248.0,391248.0,-78249.6,0.0,-70395.0
1552042,2017.0,48.0,444600.0,218595.0,577980.0,231192.0,173394.0,-57798.0,0.0,226005.0
1552313,2015.0,91.0,428400.0,633420.0,1927800.0,963900.0,578340.0,-192780.0,0.0,-205020.0
1552313,2016.0,,275400.0,269280.0,1129140.0,564570.0,338742.0,-112914.0,0.0,6120.0
1552313,2017.0,821.0,97920.0,91800.0,293760.0,235008.0,117504.0,-29376.0,0.0,6120.0
1552435,2015.0,774.0,6800.0,0.0,27880.0,16728.0,8364.0,-2788.0,0.0,6800.0
1552435,2016.0,827.0,13600.0,3400.0,6800.0,2720.0,1360.0,-680.0,0.0,10200.0
1552435,2017.0,908.0,20400.0,6800.0,14280.0,9996.0,1428.0,-1428.0,0.0,13600.0
1552738,2015.0,810.0,97650.0,47430.0,458955.0,275373.0,45895.5,-45895.5,0.0,50220.0
1552738,2016.0,679.0,66960.0,96255.0,194184.0,155347.2,19418.4,-19418.4,0.0,-29295.0
1552738,2017.0,147.0,25110.0,22320.0,123039.0,73823.4,24607.8,-12303.9,0.0,2790.0
1553081,2015.0,756.0,182050.0,268110.0,801020.0,320408.0,240306.0,-80102.0,0.0,-86060.0
1553081,2016.0,885.0,119160.0,57925.0,154908.0,77454.0,77454.0,-15490.8,0.0,61235.0
1553081,2017.0,48.0,86060.0,165500.0,327028.0,196216.8,65405.6,-32702.8,0.0,-79440.0
1553506,2015.0,988.0,133200.0,195360.0,586080.0,351648.0,117216.0,-58608.0,0.0,-62160.0
1553506,2016.0,161.0,236800.0,350760.0,426240.0,298368.0,42624.0,-42624.0,0.0,-113960.0
1553506,2017.0,348.0,50320.0,47360.0,5032.0,4025.6,1006.4,-503.2,0.0,2960.0
1553588,2015.0,108.0,,60140.0,139680.0,55872.0,27936.0,-13968.0,0.0,-29100.0
1553588,2016.0,857.0,26190.0,37830.0,62856.0,31428.0,25142.4,-6285.6,0.0,-11640.0
1553588,2017.0,760.0,29100.0,56260.0,,1164.0,1455.0,-291.0,0.0,-27160.0
1553630,2015.0,445.0,134680.0,259740.0,417508.0,208754.0,41750.8,-41750.8,0.0,-125060.0
1553630,2016.0,834.0,360750.0,177970.0,1154400.0,808080.0,461760.0,-115440.0,0.0,182780.0
1553630,2017.0,508.0,76960.0,36075.0,107744.0,43097.6,43097.6,-10774.4,0.0,40885.0
1553676,2015.0,940.0,376800.0,368950.0,979680.0,587808.0,97968.0,-97968.0,0.0,7850.0
1553676,2016.0,945.0,510250.0,1004800.0,255125.0,178587.5,76537.5,-25512.5,0.0,-494550.0
1553676,2017.0,307.0,329700.0,321850.0,1318800.0,527520.0,263760.0,-131880.0,0.0,7850.0
1554541,2015.0,676.0,98280.0,90090.0,157248.0,125798.4,47174.4,-15724.8,0.0,8190.0
1554541,2016.0,668.0,212940.0,102375.0,809172.0,647337.6,242751.6,-80917.2,0.0,110565.0
1554541,2017.0,42.0,573300.0,1130220.0,2350530.0,1880424.0,235053.0,-235053.0,0.0,-556920.0
1554718,2015.0,91.0,139200.0,65250.0,612480.0,489984.0,244992.0,-61248.0,0.0,73950.0
1554718,2016.0,364.0,87000.0,156600.0,130500.0,52200.0,52200.0,-13050.0,0.0,-69600.0
1554718,2017.0,514.0,261000.0,378450.0,600300.0,420210.0,120060.0,-60030.0,,-117450.0
1555208,2015.0,610.0,118160.0,219440.0,248136.0,173695.2,49627.2,-24813.6,0.0,-101280.0
1555208,2016.0,109.0,135040.0,126600.0,486144.0,291686.4,243072.0,-48614.4,0.0,8440.0
1555208,2017.0,855.0,227880.0,219440.0,432972.0,173188.8,43297.2,-43297.2,0.0,8440.0
1555330,2015.0,650.0,64500.0,31820.0,309600.0,216720.0,123840.0,-30960.0,0.0,32680.0
1555330,2016.0,726.0,13760.0,6450.0,41280.0,16512.0,8256.0,-4128.0,0.0,7310.0
1555330,2017.0,249.0,43860.0,43000.0,166668.0,83334.0,83334.0,-16666.8,0.0,860.0
1555605,2015.0,655.0,7440.0,9765.0,34968.0,24477.6,13987.2,-3496.8,0.0,-2325.0
1555605,2016.0,534.0,5580.0,6975.0,8928.0,5356.8,1785.6,-892.8,0.0,-1395.0
1555605,2017.0,25.0,14880.0,13950.0,,33926.4,11308.8,-5654.4,0.0,930.0
1556127,2015.0,33.0,301200.0,444270.0,602400.0,481920.0,240960.0,-60240.0,0.0,-143070.0
1556127,2016.0,577.0,80320.0,37650.0,40160.0,20080.0,8032.0,-4016.0,0.0,42670.0
1556127,2017.0,981.0,426700.0,843360.0,1578790.0,789395.0,631516.0,-157879.0,0.0,-416660.0
1556614,2015.0,330.0,57540.0,23975.0,11508.0,8055.6,4603.2,-1150.8,0.0,33565.0
1556614,2016.0,536.0,28770.0,9590.0,71925.0,50347.5,21577.5,-7192.5,0.0,19180.0
1556614,2017.0,521.0,153440.0,143850.0,521696.0,365187.2,260848.0,-52169.6,0.0,9590.0
1557033,2015.0,325.0,12900.0,6235.0,12900.0,7740.0,3870.0,-1290.0,0.0,6665.0
1557033,2016.0,620.0,15050.0,14620.0,49665.0,24832.5,4966.5,-4966.5,0.0,430.0
1557033,2017.0,270.0,10320.0,14835.0,19608.0,13725.6,3921.6,-1960.8,0.0,-4515.0
1557259,2015.0,148.0,273280.0,134200.0,1147776.0,803443.2,344332.8,-114777.6,0.0,139080.0
1557259,2016.0,848.0,219600.0,429440.0,834480.0,667584.0,333792.0,-83448.0,0.0,-209840.0
1557259,2017.0,304.0,234240.0,458720.0,749568.0,299827.2,149913.6,-74956.8,0.0,-224480.0
1557417,2015.0,489.0,8970.0,8970.0,31395.0,15697.5,6279.0,-3139.5,0.0,0.0
1557417,2016.0,563.0,35880.0,65780.0,132756.0,92929.2,26551.2,-13275.6,0.0,-29900.0
1557417,2017.0,154.0,29900.0,40365.0,68770.0,41262.0,27508.0,-6877.0,0.0,-10465.0
1558244,2015.0,349.0,230400.0,113280.0,691200.0,552960.0,207360.0,-69120.0,0.0,117120.0
1558244,2016.0,979.0,122880.0,238080.0,147456.0,117964.8,58982.4,-14745.6,0.0,-115200.0
1558244,2017.0,75.0,65280.0,30720.0,58752.0,47001.6,29376.0,-5875.2,0.0,34560.0
1558909,2015.0,343.0,36400.0,50400.0,14560.0,5824.0,7280.0,-1456.0,0.0,-14000.0
1558909,2016.0,525.0,78400.0,151200.0,290080.0,174048.0,116032.0,-29008.0,0.0,-72800.0
1558909,2017.0,844.0,84000.0,40600.0,8400.0,4200.0,4200.0,-840.0,0.0,43400.0
1558974,2015.0,223.0,140880.0,270020.0,366288.0,219772.8,183144.0,-36628.8,0.0,-129140.0
1558974,2016.0,895.0,76310.0,105660.0,198406.0,99203.0,39681.2,-19840.6,0.0,
1558974,2017.0,708.0,328720.0,645700.0,427336.0,299135.2,213668.0,-42733.6,0.0,-316980.0
1559704,2015.0,221.0,37440.0,16640.0,112320.0,56160.0,22464.0,-11232.0,0.0,20800.0
1559704,,232.0,124800.0,120640.0,524160.0,366912.0,104832.0,-52416.0,0.0,4160.0
1559704,2017.0,504.0,91520.0,174720.0,338624.0,237036.8,101587.2,-33862.4,0.0,-83200.0
1559765,2015.0,158.0,124350.0,232120.0,534705.0,213882.0,267352.5,-53470.5,0.0,-107770.0
1559765,2016.0,393.0,49740.0,62175.0,29844.0,20890.8,5968.8,-2984.4,0.0,-12435.0
1559765,2017.0,413.0,58030.0,49740.0,98651.0,69055.7,49325.5,-9865.1,0.0,8290.0
1560384,2015.0,240.0,406140.0,594705.0,1502718.0,751359.0,751359.0,-150271.8,0.0,-188565.0
1560384,2016.0,180.0,145050.0,203070.0,710745.0,497521.5,142149.0,-71074.5,0.0,-58020.0
1560384,2017.0,707.0,154720.0,217575.0,541520.0,270760.0,216608.0,-54152.0,0.0,-62855.0
1561246,2015.0,694.0,186200.0,353780.0,502740.0,201096.0,50274.0,-50274.0,0.0,-167580.0
1561246,2016.0,450.0,55860.0,46550.0,217854.0,130712.4,65356.2,-21785.4,0.0,9310.0
1561246,2017.0,857.0,130340.0,242060.0,286748.0,114699.2,143374.0,-28674.8,0.0,-111720.0
1562471,2015.0,414.0,67500.0,32625.0,229500.0,183600.0,22950.0,-22950.0,0.0,34875.0
1562471,2016.0,196.0,63000.0,30375.0,132300.0,66150.0,13230.0,-13230.0,0.0,32625.0
1562471,2017.0,38.0,36000.0,16875.0,126000.0,63000.0,37800.0,-12600.0,0.0,19125.0
1562480,2015.0,119.0,620.0,310.0,2170.0,1302.0,1085.0,-217.0,0.0,310.0
1562480,2016.0,172.0,1860.0,3100.0,7998.0,4798.8,3999.0,-799.8,0.0,-1240.0
1562480,2017.0,917.0,6200.0,2945.0,16740.0,11718.0,6696.0,-1674.0,0.0,3255.0
1563492,2015.0,382.0,13680.0,6555.0,17784.0,14227.2,5335.2,-1778.4,0.0,7125.0
1563492,2016.0,170.0,5130.0,9120.0,21033.0,12619.8,6309.9,-2103.3,0.0,-3990.0
1563492,2017.0,679.0,17100.0,24795.0,46170.0,32319.0,23085.0,-4617.0,0.0,-7695.0
1563909,2015.0,121.0,8880.0,12210.0,19536.0,15628.8,9768.0,-1953.6,0.0,-3330.0
1563909,2016.0,192.0,8880.0,12210.0,36408.0,18204.0,18204.0,-3640.8,0.0,-3330.0
1563909,2017.0,515.0,3700.0,5920.0,11840.0,8288.0,1184.0,-1184.0,0.0,-2220.0
1566228,2015.0,316.0,9810.0,13080.0,3924.0,1569.6,1569.6,-392.4,0.0,-3270.0
1566228,2016.0,941.0,8720.0,7630.0,43600.0,26160.0,8720.0,-4360.0,0.0,1090.0
1566228,2017.0,908.0,21800.0,10355.0,63220.0,44254.0,31610.0,-6322.0,0.0,11445.0
1566455,2015.0,606.0,305900.0,603060.0,1193010.0,715806.0,596505.0,-119301.0,0.0,-297160.0
1566455,2016.0,676.0,196650.0,192280.0,865260.0,692208.0,432630.0,-86526.0,0.0,4370.0
1566455,2017.0,697.0,349600.0,172615.0,1293520.0,776112.0,388056.0,-129352.0,0.0,176985.0
1566752,2015.0,542.0,35200.0,16500.0,95040.0,57024.0,47520.0,,0.0,18700.0
1566752,2016.0,994.0,22000.0,9900.0,68200.0,34100.0,20460.0,-6820.0,0.0,12100.0
1566752,2017.0,265.0,13200.0,22000.0,11880.0,5940.0,5940.0,-1188.0,0.0,-8800.0
1567328,2015.0,41.0,13200.0,12100.0,44880.0,26928.0,13464.0,-4488.0,0.0,1100.0
1567328,2016.0,260.0,30800.0,29700.0,61600.0,36960.0,24640.0,-6160.0,0.0,1100.0
1567328,2017.0,693.0,26400.0,50600.0,26400.0,13200.0,13200.0,-2640.0,0.0,-24200.0
1567526,2015.0,316.0,24480.0,47940.0,119952.0,95961.6,11995.2,-11995.2,0.0,-23460.0
1567526,2016.0,864.0,19890.0,29070.0,73593.0,36796.5,7359.3,-7359.3,0.0,-9180.0
1567526,2017.0,563.0,,10455.0,21420.0,8568.0,8568.0,-2142.0,0.0,10965.0
1568096,2015.0,715.0,93420.0,132345.0,317628.0,190576.8,63525.6,-31762.8,0.0,-38925.0
1568096,2016.0,991.0,108990.0,51900.0,348768.0,209260.8,174384.0,-34876.8,0.0,57090.0
1568096,2017.0,213.0,41520.0,18165.0,199296.0,99648.0,79718.4,,0.0,23355.0
1568565,2015.0,74.0,37800.0,55890.0,56700.0,39690.0,28350.0,-5670.0,0.0,-18090.0
1568565,2016.0,932.0,40500.0,39960.0,137700.0,68850.0,41310.0,-13770.0,0.0,540.0
1568565,2017.0,219.0,43200.0,42660.0,185760.0,148608.0,37152.0,-18576.0,0.0,540.0
1570119,2015.0,249.0,41580.0,40320.0,145530.0,72765.0,29106.0,-14553.0,0.0,1260.0
1570119,2016.0,104.0,15120.0,27720.0,13608.0,6804.0,5443.2,-1360.8,0.0,-12600.0
1570119,2017.0,66.0,65520.0,64260.0,98280.0,58968.0,19656.0,-9828.0,0.0,1260.0
1570228,2015.0,59.0,82200.0,79460.0,369900.0,221940.0,184950.0,-36990.0,0.0,2740.0
1570228,2016.0,612.0,43840.0,61650.0,197280.0,157824.0,59184.0,-19728.0,0.0,-17810.0
1570228,2017.0,168.0,139740.0,205500.0,475116.0,285069.6,142534.8,-47511.6,0.0,-65760.0
1570283,2015.0,996.0,163350.0,79860.0,571725.0,457380.0,114345.0,-57172.5,0.0,83490.0
1570283,2016.0,205.0,58080.0,54450.0,209088.0,146361.6,62726.4,-20908.8,0.0,3630.0
1570283,2017.0,167.0,246840.0,243210.0,567732.0,227092.8,56773.2,-56773.2,0.0,3630.0
1571190,2015.0,,33360.0,55600.0,150120.0,120096.0,60048.0,-15012.0,0.0,-22240.0
1571190,2016.0,329.0,50040.0,88960.0,220176.0,88070.4,44035.2,-22017.6,0.0,-38920.0
1571190,2017.0,496.0,44480.0,77840.0,182368.0,91184.0,91184.0,-18236.8,0.0,-33360.0
1571610,2015.0,803.0,84960.0,81420.0,93456.0,37382.4,9345.6,-9345.6,0.0,3540.0
1571610,2016.0,869.0,99120.0,95580.0,198240.0,118944.0,79296.0,-19824.0,0.0,3540.0
1571610,2017.0,273.0,141600.0,138060.0,42480.0,25488.0,4248.0,-4248.0,0.0,3540.0
1572071,2015.0,240.0,91200.0,85120.0,36480.0,29184.0,7296.0,-3648.0,0.0,6080.0
1572071,2016.0,66.0,194560.0,94240.0,583680.0,408576.0,58368.0,-58368.0,0.0,100320.0
1572071,2017.0,614.0,103360.0,145920.0,444448.0,311113.6,88889.6,-44444.8,0.0,-42560.0
1572486,2015.0,96.0,244080.0,470080.0,512568.0,205027.2,256284.0,-51256.8,0.0,-226000.0
1572486,2016.0,74.0,271200.0,262160.0,379680.0,151872.0,113904.0,-37968.0,0.0,9040.0
1572486,2017.0,72.0,99440.0,180800.0,208824.0,83529.6,104412.0,-20882.4,0.0,-81360.0
1572855,2015.0,449.0,183600.0,348840.0,275400.0,137700.0,27540.0,-27540.0,0.0,-165240.0
1572855,2016.0,953.0,302940.0,146880.0,30294.0,12117.6,12117.6,-3029.4,0.0,156060.0
1572855,2017.0,774.0,440640.0,862920.0,749088.0,449452.8,299635.2,-74908.8,0.0,-422280.0
1573104,2015.0,564.0,74620.0,71750.0,328328.0,131331.2,164164.0,-32832.8,0.0,2870.0
1573104,2016.0,925.0,80360.0,38745.0,112504.0,,22500.8,-11250.4,0.0,41615.0
1573104,2017.0,496.0,172200.0,84665.0,34440.0,24108.0,6888.0,-3444.0,0.0,87535.0
1573243,2015.0,429.0,125010.0,240760.0,200016.0,80006.4,20001.6,-20001.6,0.0,-115750.0
1573243,2016.0,833.0,,87970.0,9260.0,6482.0,2778.0,-926.0,0.0,4630.0
1573243,2017.0,,254650.0,125010.0,662090.0,331045.0,264836.0,-66209.0,0.0,129640.0
1573512,2015.0,477.0,44600.0,84740.0,200700.0,160560.0,60210.0,-20070.0,0.0,-40140.0
1573512,2016.0,616.0,73590.0,142720.0,206052.0,103026.0,61815.6,-20605.2,0.0,-69130.0
1573512,2017.0,666.0,26760.0,24530.0,2676.0,1070.4,1338.0,-267.6,0.0,2230.0
1573998,2015.0,464.0,28020.0,11675.0,42030.0,33624.0,16812.0,-4203.0,0.0,16345.0
1573998,2016.0,351.0,74720.0,140100.0,321296.0,128518.4,160648.0,-32129.6,0.0,-65380.0
1573998,2017.0,741.0,23350.0,28020.0,9340.0,5604.0,4670.0,-934.0,0.0,-4670.0
1574052,2015.0,491.0,96690.0,46880.0,280401.0,112160.4,28040.1,-28040.1,0.0,49810.0
1574052,2016.0,174.0,35160.0,16115.0,73836.0,29534.4,7383.6,-7383.6,0.0,19045.0
1574052,2017.0,150.0,114270.0,55670.0,331383.0,198829.8,132553.2,-33138.3,0.0,58600.0
1574078,2015.0,886.0,22560.0,37600.0,90240.0,72192.0,36096.0,-9024.0,0.0,-15040.0
1574078,2016.0,900.0,75200.0,142880.0,195520.0,117312.0,58656.0,-19552.0,0.0,-67680.0
1574078,2017.0,454.0,94000.0,135360.0,376000.0,188000.0,188000.0,-37600.0,0.0,-41360.0
1574118,2015.0,174.0,121950.0,238480.0,439020.0,263412.0,219510.0,-43902.0,0.0,-116530.0
1574118,2016.0,176.0,54200.0,77235.0,48780.0,34146.0,9756.0,-4878.0,0.0,-23035.0
1574118,2017.0,908.0,89430.0,130080.0,313005.0,156502.5,125202.0,-31300.5,0.0,-40650.0
1574913,2015.0,641.0,9480.0,7110.0,43608.0,34886.4,21804.0,-4360.8,0.0,2370.0
1574913,2016.0,642.0,28440.0,35550.0,76788.0,38394.0,23036.4,-7678.8,0.0,-7110.0
1574913,2017.0,,71100.0,132720.0,213300.0,106650.0,63990.0,-21330.0,0.0,-61620.0
1575204,2015.0,195.0,336600.0,329120.0,235620.0,141372.0,23562.0,-23562.0,0.0,7480.0
1575204,2016.0,703.0,478720.0,942480.0,526592.0,315955.2,157977.6,-52659.2,0.0,-463760.0
1575204,2017.0,318.0,254320.0,123420.0,559504.0,391652.8,167851.2,-55950.4,0.0,130900.0
1575834,2015.0,785.0,36400.0,15925.0,50960.0,30576.0,5096.0,-5096.0,0.0,20475.0
1575834,2016.0,211.0,54600.0,75075.0,103740.0,82992.0,31122.0,-10374.0,,-20475.0
1575834,2017.0,439.0,91000.0,129675.0,100100.0,50050.0,10010.0,-10010.0,0.0,-38675.0
1577100,2015.0,519.0,105000.0,144375.0,504000.0,302400.0,50400.0,-50400.0,0.0,-39375.0
1577100,2016.0,913.0,306250.0,297500.0,214375.0,171500.0,64312.5,-21437.5,0.0,8750.0
1577100,2017.0,669.0,350000.0,341250.0,140000.0,70000.0,70000.0,-14000.0,0.0,8750.0
1577627,2015.0,790.0,102000.0,146625.0,510000.0,204000.0,204000.0,-51000.0,0.0,-44625.0
1577627,2016.0,908.0,148750.0,289000.0,59500.0,23800.0,5950.0,-5950.0,0.0,-140250.0
1577627,2017.0,621.0,34000.0,14875.0,57800.0,23120.0,17340.0,-5780.0,0.0,19125.0
1577889,2015.0,857.0,115200.0,224640.0,552960.0,331776.0,221184.0,-55296.0,0.0,-109440.0
1577889,2016.0,926.0,,23040.0,98496.0,78796.8,39398.4,-9849.6,0.0,2880.0
1577889,2017.0,709.0,86400.0,41760.0,414720.0,248832.0,165888.0,-41472.0,0.0,44640.0
1578227,2015.0,511.0,100200.0,,280560.0,140280.0,56112.0,-28056.0,0.0,1670.0
1578227,2016.0,809.0,43420.0,62625.0,186706.0,93353.0,18670.6,-18670.6,0.0,-19205.0
1578227,2017.0,554.0,23380.0,32565.0,16366.0,6546.4,8183.0,-1636.6,0.0,-9185.0
1578270,2015.0,370.0,9600.0,9120.0,47040.0,32928.0,14112.0,-4704.0,0.0,480.0
1578270,2016.0,408.0,2400.0,3840.0,7440.0,3720.0,744.0,-744.0,0.0,-1440.0
1578270,2017.0,417.0,8640.0,4080.0,26784.0,16070.4,10713.6,-2678.4,0.0,4560.0
1578643,2015.0,664.0,9200.0,12075.0,23920.0,14352.0,7176.0,-2392.0,0.0,-2875.0
1578643,2016.0,328.0,17250.0,16100.0,69000.0,27600.0,13800.0,-6900.0,0.0,1150.0
1578643,2017.0,305.0,6900.0,11500.0,32430.0,25944.0,12972.0,-3243.0,0.0,-4600.0
1578999,2015.0,830.0,25080.0,45980.0,87780.0,70224.0,17556.0,-8778.0,0.0,-20900.0
1578999,2016.0,677.0,20900.0,28215.0,29260.0,17556.0,2926.0,-2926.0,0.0,-7315.0
1578999,2017.0,333.0,12540.0,15675.0,41382.0,24829.2,12414.6,,0.0,-3135.0
1579021,2015.0,526.0,36440.0,27330.0,72880.0,58304.0,29152.0,-7288.0,0.0,9110.0
1579021,2016.0,240.0,54660.0,45550.0,153048.0,122438.4,76524.0,-15304.8,0.0,9110.0
1579021,2017.0,954.0,109320.0,150315.0,229572.0,160700.4,68871.6,-22957.2,0.0,-40995.0
1579058,2015.0,991.0,80960.0,73600.0,404800.0,323840.0,161920.0,-40480.0,0.0,7360.0
1579058,2016.0,631.0,88320.0,161920.0,282624.0,197836.8,56524.8,-28262.4,0.0,-73600.0
