ID,year,zqlimit,zqcost,gqlimit,gqcost,nbmylimit,nbmycost,xmzclimit,xmzccost
1543414,2015.0,10170.0,813.6,0.0,0.0,0.0,0.0,0.0,0.0
1543414,2016.0,4746.0,379.68,0.0,0.0,0.0,0.0,0.0,0.0
1543414,2017.0,0.0,0.0,0.0,0.0,21153.6,1269.2160000000001,0.0,0.0
1544918,,0.0,0.0,27510.0,1100.4,0.0,0.0,0.0,0.0
1544918,2016.0,12969.0,1037.52,0.0,0.0,0.0,0.0,0.0,0.0
1544918,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.8,226.368
1545334,2015.0,15720.0,1257.6,0.0,0.0,0.0,0.0,0.0,0.0
1545334,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.2,276.672
1545334,2017.0,18864.0,1509.12,0.0,0.0,0.0,0.0,0.0,0.0
1545707,2015.0,0.0,0.0,15065.6,602.624,0.0,0.0,0.0,0.0
1545707,2016.0,0.0,0.0,23831.04,953.2416,0.0,0.0,0.0,0.0
1545707,2017.0,55640.0,4451.2,0.0,0.0,0.0,0.0,0.0,0.0
1546004,2015.0,0.0,0.0,0.0,0.0,215325.0,12919.5,0.0,0.0
1546004,2016.0,46400.0,3712.0,0.0,0.0,0.0,0.0,0.0,0.0
1546004,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,30812.5,
1546451,2015.0,0.0,,0.0,0.0,0.0,0.0,6880.0,412.8
1546451,2016.0,25800.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0
1546451,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,144.48
1546993,2015.0,0.0,0.0,40834.56,1633.3824,0.0,0.0,0.0,0.0
1546993,2016.0,0.0,0.0,57260.0,2290.4,0.0,0.0,0.0,0.0
1546993,2017.0,0.0,0.0,5398.8,215.952,0.0,0.0,0.0,0.0
1547119,2015.0,820.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0
1547119,2016.0,,0.0,2558.4,102.336,0.0,0.0,0.0,0.0
1547119,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8,6.888
1547367,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,12112.5,726.75
1547367,2016.0,15504.0,1240.32,0.0,0.0,0.0,0.0,0.0,0.0
1547367,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3294.6,197.676
1547959,2015.0,27540.0,2203.2,0.0,0.0,0.0,0.0,0.0,0.0
1547959,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5967.0,358.02
1547959,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.2,77.112
1549370,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,11260.8,675.648
1549370,2016.0,0.0,0.0,0.0,0.0,24398.4,1463.904,0.0,0.0
1549370,2017.0,0.0,0.0,2627.52,105.1008,0.0,0.0,0.0,0.0
1549444,2015.0,0.0,0.0,0.0,0.0,286110.0,17166.6,0.0,0.0
1549444,2016.0,0.0,0.0,0.0,0.0,,11236.32,0.0,0.0
1549444,2017.0,0.0,0.0,71007.3,2840.292,0.0,0.0,0.0,0.0
1550498,2015.0,0.0,,0.0,0.0,0.0,0.0,3190.0,191.4
1550498,2016.0,8700.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0
1550498,2017.0,0.0,0.0,0.0,0.0,64467.0,3868.02,0.0,0.0
1551170,2015.0,0.0,0.0,17344.8,693.7919999999999,0.0,0.0,0.0,0.0
1551170,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,13249.5,794.97
1551170,2017.0,0.0,0.0,0.0,0.0,286189.2,17171.352,0.0,0.0
1551450,2015.0,12992.0,1039.36,0.0,0.0,0.0,0.0,0.0,0.0
1551450,2016.0,37120.0,2969.6,0.0,0.0,0.0,0.0,0.0,0.0
1551450,2017.0,0.0,0.0,0.0,0.0,17539.2,1052.3519999999999,0.0,0.0
1552089,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.0,411.06
1552089,2016.0,0.0,0.0,103292.0,4131.68,0.0,0.0,0.0,0.0
1552089,2017.0,0.0,0.0,0.0,0.0,474300.0,28458.0,0.0,0.0
1552435,2015.0,0.0,0.0,0.0,0.0,8364.0,501.84,0.0,0.0
1552435,2016.0,1360.0,108.8,0.0,0.0,0.0,0.0,0.0,0.0
1552435,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,61.2
1552738,2015.0,0.0,0.0,9179.1,367.164,0.0,0.0,0.0,0.0
1552738,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,669.6,40.176
1552738,2017.0,0.0,0.0,0.0,0.0,36911.7,2214.702,0.0,0.0
1553278,2015.0,0.0,0.0,0.0,0.0,35826.0,2149.56,0.0,0.0
1553278,2016.0,38385.0,3070.8,0.0,0.0,0.0,0.0,0.0,0.0
1553278,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.4,245.66400000000002
1553510,2015.0,0.0,0.0,86936.4,3477.4559999999997,0.0,0.0,0.0,0.0
1553510,2016.0,0.0,0.0,0.0,0.0,45571.5,2734.29,0.0,0.0
1553510,2017.0,0.0,0.0,0.0,0.0,71979.6,4318.776,0.0,0.0
1553588,2015.0,3104.0,248.32,0.0,0.0,0.0,0.0,0.0,0.0
1553588,2016.0,0.0,0.0,5028.48,201.1392,0.0,0.0,0.0,0.0
1553588,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,17.46
1553630,2015.0,0.0,0.0,8350.16,334.0064,0.0,0.0,0.0,0.0
1553630,2016.0,36075.0,2886.0,0.0,0.0,0.0,0.0,0.0,0.0
1553630,2017.0,0.0,0.0,8619.52,344.7808,0.0,0.0,0.0,0.0
1553682,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,133.56
1553682,2016.0,0.0,0.0,1081.2,43.248000000000005,0.0,0.0,0.0,0.0
1553682,2017.0,0.0,0.0,25100.8,1004.0319999999999,0.0,0.0,0.0,0.0
1554488,2015.0,0.0,0.0,41121.6,1644.864,0.0,0.0,0.0,0.0
1554488,2016.0,0.0,0.0,81847.8,3273.9120000000003,0.0,0.0,0.0,0.0
1554488,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.0,316.32
1554541,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8,58.968
1554541,2016.0,21294.0,1703.52,0.0,0.0,0.0,0.0,0.0,0.0
1554541,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,28665.0,1719.9
1554718,2015.0,0.0,0.0,48998.4,1959.9360000000001,0.0,0.0,0.0,0.0
1554718,2016.0,0.0,0.0,10440.0,417.6,0.0,0.0,0.0,0.0
1554718,2017.0,26100.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0
1555145,2015.0,0.0,0.0,64581.0,2583.24,0.0,0.0,0.0,0.0
1555145,2016.0,0.0,0.0,0.0,0.0,46350.0,2781.0,0.0,0.0
1555145,2017.0,6695.0,535.6,0.0,0.0,0.0,0.0,0.0,0.0
1555208,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.6,70.896
1555208,2016.0,0.0,0.0,48614.4,1944.576,0.0,0.0,0.0,0.0
1555208,2017.0,0.0,0.0,0.0,0.0,129891.6,7793.496,0.0,0.0
1555330,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,38.7
1555330,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2,16.512
1555330,,4386.0,350.88,0.0,0.0,0.0,0.0,0.0,0.0
1555605,2015.0,744.0,59.52,0.0,0.0,0.0,0.0,0.0,0.0
1555605,,0.0,0.0,0.0,0.0,,0.0,279.0,16.74
1555605,2017.0,1488.0,119.04,,0.0,0.0,0.0,0.0,0.0
1557259,2015.0,0.0,0.0,0.0,0.0,344332.8,20659.968,0.0,0.0
1557259,2016.0,21960.0,1756.8,0.0,0.0,0.0,0.0,0.0,0.0
1557259,2017.0,0.0,0.0,0.0,0.0,224870.4,13492.223999999998,0.0,0.0
1557402,2015.0,0.0,0.0,14007.0,560.28,0.0,0.0,0.0,0.0
1557402,2016.0,18270.0,1461.6,0.0,0.0,0.0,0.0,0.0,0.0
1557402,2017.0,21315.0,1705.2,0.0,0.0,0.0,0.0,0.0,0.0
1557691,2015.0,,458.08,0.0,0.0,0.0,0.0,0.0,0.0
1557691,2016.0,0.0,0.0,25128.96,1005.1584,0.0,0.0,0.0,0.0
1557691,2017.0,0.0,0.0,0.0,0.0,165645.0,9938.7,0.0,0.0
1558244,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6912.0,414.72
1558244,2016.0,12288.0,983.04,0.0,0.0,0.0,0.0,0.0,0.0
1558244,2017.0,0.0,0.0,0.0,0.0,17625.6,1057.536,0.0,0.0
1558322,2015.0,0.0,0.0,124020.0,4960.8,0.0,0.0,0.0,0.0
1558322,2016.0,22260.0,1780.8,0.0,0.0,0.0,0.0,0.0,0.0
1558322,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,238.5
1558325,2015.0,1785.0,142.8,0.0,0.0,0.0,0.0,0.0,0.0
1558325,2016.0,8568.0,685.44,0.0,0.0,0.0,0.0,0.0,0.0
1558325,2017.0,0.0,0.0,0.0,0.0,8996.4,539.784,0.0,0.0
1558751,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.8,86.68799999999999
1558751,2016.0,4515.0,361.2,0.0,0.0,0.0,0.0,0.0,0.0
1558751,2017.0,3612.0,288.96,0.0,0.0,0.0,0.0,0.0,0.0
1560256,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.8,100.60799999999999
1560256,2016.0,23580.0,1886.4,0.0,0.0,0.0,0.0,0.0,0.0
1560256,2017.0,5240.0,419.2,0.0,0.0,0.0,0.0,0.0,0.0
1560384,2015.0,0.0,0.0,0.0,0.0,450815.4,27048.924,0.0,0.0
1560384,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.5,435.15
1560384,2017.0,15472.0,1237.76,0.0,0.0,0.0,0.0,0.0,0.0
1562919,2015.0,0.0,0.0,0.0,0.0,75465.0,4527.9,0.0,0.0
1562919,2016.0,6500.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
1562919,2017.0,5720.0,457.6,0.0,0.0,0.0,0.0,0.0,0.0
1563002,2015.0,0.0,0.0,6696.0,267.84,0.0,0.0,0.0,0.0
1563002,2016.0,0.0,0.0,2380.8,95.23200000000001,0.0,0.0,0.0,0.0
1563002,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,669.6,40.176
1563492,2015.0,0.0,0.0,1067.04,42.6816,0.0,0.0,0.0,0.0
1563492,2016.0,0.0,0.0,0.0,0.0,6309.9,378.594,0.0,0.0
1563492,2017.0,0.0,0.0,0.0,0.0,13851.0,831.06,0.0,0.0
1563909,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.984000000000002
1563909,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2,21.311999999999998
1563909,2017.0,370.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0
1564440,2015.0,0.0,0.0,5809.44,232.3776,0.0,0.0,0.0,0.0
1564440,2016.0,0.0,0.0,1596.0,63.84,0.0,0.0,0.0,0.0
1564440,2017.0,0.0,0.0,0.0,0.0,24897.6,1493.856,0.0,0.0
1564588,2015.0,0.0,0.0,21026.88,841.0752,0.0,0.0,0.0,0.0
1564588,2016.0,0.0,,50421.6,2016.864,0.0,0.0,0.0,0.0
1564588,2017.0,4023.0,321.84,0.0,0.0,0.0,0.0,0.0,0.0
1565909,2015.0,0.0,0.0,0.0,0.0,74034.0,4442.04,0.0,0.0
1565909,2016.0,0.0,0.0,0.0,0.0,0.0,,21936.0,1316.16
1565909,2017.0,0.0,0.0,0.0,0.0,153826.2,9229.572,0.0,0.0
1566228,2015.0,0.0,0.0,313.92,12.5568,0.0,0.0,0.0,0.0
1566228,2016.0,0.0,0.0,1744.0,69.76,0.0,0.0,0.0,0.0
1566228,2017.0,0.0,0.0,6322.0,252.88,0.0,0.0,,0.0
1566455,2015.0,30590.0,2447.2,0.0,0.0,0.0,0.0,0.0,0.0
1566455,2016.0,0.0,0.0,0.0,0.0,259578.0,15574.68,0.0,0.0
1566455,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.0,209.76
1566752,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,42.24
1566752,2016.0,0.0,0.0,4092.0,163.68,0.0,0.0,0.0,0.0
1566752,2017.0,1320.0,105.6,0.0,0.0,0.0,0.0,0.0,0.0
1566918,2015.0,7455.0,596.4,0.0,0.0,0.0,0.0,0.0,0.0
1566918,2016.0,5964.0,477.12,0.0,,0.0,0.0,0.0,0.0
1566918,2017.0,0.0,0.0,0.0,0.0,91845.6,5510.736,0.0,0.0
1567283,2015.0,0.0,0.0,22855.68,914.2272,0.0,0.0,0.0,0.0
1567283,2016.0,33480.0,2678.4,0.0,0.0,0.0,0.0,0.0,0.0
1567283,2017.0,7440.0,595.2,0.0,0.0,0.0,0.0,0.0,0.0
1567703,2015.0,0.0,0.0,0.0,0.0,214110.0,12846.6,0.0,0.0
1567703,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.8,105.40799999999999
1567703,2017.0,31110.0,2488.8,0.0,0.0,0.0,0.0,0.0,0.0
1567764,2015.0,7755.0,620.4,0.0,0.0,0.0,0.0,0.0,0.0
1567764,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,16544.0,992.64
1567764,2017.0,0.0,0.0,0.0,0.0,179295.6,10757.736,0.0,0.0
1567890,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5,18.63
1567890,,0.0,0.0,0.0,0.0,0.0,0.0,184.0,11.04
1567890,2017.0,253.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0
1568096,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,934.2,56.052
1568096,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.8,130.78799999999998
1568096,2017.0,4152.0,332.16,0.0,0.0,0.0,0.0,0.0,0.0
1570119,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,124.74
1570119,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,604.8,36.288000000000004
1570119,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.0,196.56
1570228,2015.0,0.0,0.0,0.0,0.0,110970.0,6658.2,0.0,0.0
1570228,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.2,78.91199999999999
1570228,2017.0,13974.0,1117.92,0.0,0.0,0.0,0.0,0.0,0.0
1570686,2015.0,0.0,0.0,0.0,0.0,140976.0,8458.56,0.0,0.0
1570686,2016.0,0.0,0.0,17269.56,,0.0,0.0,0.0,0.0
1570686,2017.0,0.0,0.0,0.0,0.0,258456.0,15507.36,0.0,0.0
1570852,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,21.06
1570852,2016.0,0.0,0.0,3538.08,141.5232,0.0,0.0,0.0,0.0
1570852,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,70.2
1571190,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,333.6,20.016
1571190,2016.0,5004.0,400.32,0.0,0.0,0.0,0.0,0.0,0.0
1571190,2017.0,0.0,0.0,18236.8,729.472,0.0,0.0,0.0,0.0
1571615,2015.0,0.0,0.0,0.0,0.0,3366.0,201.96,0.0,0.0
1571615,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,12.24
1571615,2017.0,0.0,0.0,0.0,0.0,5967.0,,0.0,0.0
1572071,2015.0,0.0,0.0,0.0,0.0,10944.0,656.64,0.0,0.0
1572071,2016.0,0.0,0.0,11673.6,466.944,0.0,0.0,0.0,0.0
1572071,2017.0,10336.0,826.88,0.0,0.0,0.0,0.0,0.0,0.0
1572486,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.8,146.44799999999998
1572486,2016.0,0.0,0.0,0.0,0.0,113904.0,6834.24,0.0,0.0
1572486,2017.0,9944.0,795.52,0.0,0.0,0.0,0.0,0.0,0.0
1572541,2015.0,0.0,0.0,0.0,0.0,47889.0,2873.34,0.0,0.0
1572541,2016.0,0.0,0.0,0.0,0.0,98031.6,5881.896,0.0,0.0
1572541,2017.0,8764.0,701.12,0.0,0.0,0.0,0.0,0.0,0.0
1572622,2015.0,13560.0,1084.8,0.0,0.0,0.0,0.0,0.0,0.0
1572622,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5593.5,335.61
1572622,2017.0,0.0,0.0,0.0,0.0,195264.0,11715.84,0.0,0.0
1572855,2015.0,0.0,0.0,5508.0,220.32,0.0,0.0,0.0,0.0
1572855,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,15147.0,908.82
1572855,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,17625.6,1057.536
1573243,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.3,225.018
1573243,2016.0,0.0,0.0,555.6,22.224,0.0,0.0,0.0,0.0
1573243,2017.0,25465.0,2037.2,0.0,0.0,0.0,0.0,0.0,0.0
1573512,2015.0,4460.0,356.8,0.0,0.0,0.0,0.0,0.0,0.0
1573512,2016.0,0.0,0.0,12363.12,494.5248,0.0,0.0,0.0,0.0
1573512,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.4,64.22399999999999
1574021,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.8,85.24799999999999
1574021,2016.0,0.0,0.0,0.0,0.0,38361.6,2301.696,0.0,0.0
1574021,2017.0,0.0,0.0,0.0,0.0,45288.0,2717.28,0.0,
1574118,2015.0,0.0,0.0,0.0,0.0,131706.0,7902.36,0.0,0.0
1574118,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,32.52
1574118,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,894.3,53.658
1574913,2015.0,0.0,0.0,0.0,0.0,13082.4,784.944,0.0,0.0
1574913,2016.0,2844.0,227.52,0.0,0.0,0.0,0.0,0.0,0.0
1574913,2017.0,0.0,0.0,12798.0,511.92,0.0,0.0,0.0,0.0
1575284,2015.0,0.0,0.0,0.0,0.0,90780.0,5446.8,0.0,0.0
1575284,2016.0,0.0,0.0,0.0,0.0,82663.2,4959.792,0.0,0.0
1575284,2017.0,12460.0,996.8,0.0,0.0,0.0,0.0,0.0,0.0
1575397,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.6,80.736
1575397,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.8,90.82799999999999
1575397,2017.0,0.0,0.0,7871.76,314.8704,0.0,0.0,0.0,0.0
1575579,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,97.2
1575579,2016.0,9000.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0
1575579,2017.0,0.0,0.0,5016.0,200.64,0.0,0.0,0.0,0.0
1575834,2015.0,0.0,0.0,1019.2,,0.0,0.0,0.0,0.0
1575834,2016.0,,436.8,0.0,0.0,0.0,,0.0,0.0
1575834,2017.0,0.0,0.0,0.0,0.0,30030.0,1801.8,,0.0
1575959,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.0,195.36
1575959,2016.0,0.0,0.0,9377.28,375.0912,0.0,0.0,0.0,0.0
1575959,2017.0,0.0,0.0,10966.8,438.67199999999997,0.0,0.0,0.0,0.0
1576112,2015.0,0.0,0.0,0.0,0.0,15516.0,930.96,0.0,0.0
1576112,2016.0,0.0,0.0,0.0,0.0,40341.6,2420.496,0.0,0.0
1576112,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.2,289.632
1577100,2015.0,0.0,0.0,,0.0,0.0,0.0,4200.0,252.0
1577100,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,12250.0,735.0
1577100,2017.0,0.0,0.0,0.0,0.0,42000.0,2520.0,0.0,0.0
1577162,2015.0,34960.0,2796.8,0.0,0.0,0.0,0.0,0.0,0.0
1577162,2016.0,0.0,0.0,0.0,0.0,109599.6,6575.976,0.0,0.0
1577162,2017.0,0.0,0.0,0.0,0.0,50342.4,3020.5440000000003,0.0,0.0
1577627,2015.0,0.0,0.0,40800.0,1632.0,0.0,0.0,0.0,0.0
1577627,2016.0,0.0,0.0,1190.0,47.6,0.0,0.0,0.0,0.0
1577627,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,20.4
1577889,,11520.0,921.6,0.0,0.0,0.0,0.0,0.0,0.0
1577889,2016.0,0.0,0.0,0.0,,0.0,0.0,518.4,31.104
1577889,2017.0,0.0,0.0,33177.6,1327.104,0.0,0.0,0.0,0.0
1578227,2015.0,0.0,0.0,11222.4,448.89599999999996,0.0,0.0,0.0,0.0
1578227,2016.0,0.0,0.0,0.0,0.0,56011.8,3360.708,0.0,0.0
1578227,2017.0,0.0,0.0,0.0,0.0,4909.8,294.58799999999997,0.0,0.0
1578865,2015.0,6776.0,542.08,0.0,0.0,0.0,0.0,0.0,0.0
1578865,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,87.12
1578865,2017.0,0.0,0.0,0.0,0.0,2323.2,139.392,0.0,0.0
1579021,2015.0,0.0,0.0,5830.4,233.21599999999998,0.0,0.0,0.0,0.0
1579021,2016.0,0.0,0.0,0.0,0.0,45914.4,2754.864,0.0,0.0
1579021,2017.0,0.0,0.0,0.0,0.0,68871.6,4132.295999999999,0.0,0.0
1579058,2015.0,0.0,0.0,0.0,0.0,121440.0,7286.4,0.0,0.0
1579058,2016.0,0.0,0.0,11304.96,452.1984,0.0,0.0,0.0,0.0
1579058,2017.0,0.0,0.0,40185.6,1607.424,0.0,0.0,0.0,0.0
1579963,,14832.0,1186.56,0.0,0.0,0.0,0.0,0.0,0.0
1579963,2016.0,8240.0,659.2,0.0,0.0,0.0,0.0,0.0,0.0
1579963,2017.0,0.0,0.0,0.0,0.0,65260.8,3915.6479999999997,0.0,0.0
1580320,2015.0,0.0,0.0,57546.0,2301.84,0.0,0.0,0.0,0.0
1580320,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.0,400.32
1580320,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.8,85.068
1580341,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.2,472.75199999999995
1580341,2016.0,0.0,0.0,5628.0,225.12,0.0,0.0,0.0,0.0
1580341,2017.0,0.0,0.0,0.0,0.0,63033.6,3782.0159999999996,0.0,0.0
1580514,2015.0,0.0,0.0,,0.0,0.0,0.0,8274.0,496.44
1580514,2016.0,0.0,0.0,0.0,0.0,159570.0,9574.2,0.0,0.0
1580514,2017.0,9456.0,756.48,0.0,0.0,0.0,0.0,0.0,0.0
1580748,2015.0,0.0,,0.0,0.0,0.0,0.0,273.6,16.416
1580748,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,72.96
1580748,2017.0,0.0,0.0,2432.0,97.28,0.0,0.0,0.0,0.0
1581162,2015.0,0.0,0.0,0.0,0.0,22161.6,1329.6960000000001,0.0,0.0
1581162,2016.0,0.0,0.0,0.0,0.0,29548.8,1772.9279999999999,0.0,0.0
1581162,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,164.16
1582766,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,908.8,54.528
1582766,2016.0,2272.0,181.76,0.0,0.0,0.0,0.0,0.0,0.0
1582766,2017.0,0.0,0.0,0.0,0.0,1533.6,92.016,0.0,0.0
1583126,2015.0,4452.0,356.16,0.0,0.0,0.0,0.0,0.0,0.0
1583126,2016.0,0.0,0.0,0.0,0.0,10239.6,614.376,0.0,0.0
1583126,2017.0,7420.0,593.6,0.0,0.0,0.0,0.0,0.0,0.0
1583305,2015.0,30008.0,2400.64,0.0,0.0,0.0,0.0,0.0,0.0
1583305,2016.0,24552.0,1964.16,0.0,0.0,0.0,0.0,0.0,0.0
1583305,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3546.4,212.78400000000002
1583326,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5768.0,346.08
1583326,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,370.8
1583326,2017.0,0.0,0.0,0.0,0.0,31641.6,1898.496,0.0,0.0
1583666,2015.0,0.0,0.0,8719.2,348.76800000000003,0.0,0.0,0.0,0.0
1583666,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.0,249.12
1583666,2017.0,6920.0,,0.0,0.0,0.0,0.0,0.0,0.0
1584220,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,106.68
1584220,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.4,192.024
1584220,2017.0,0.0,0.0,4480.56,179.2224,0.0,0.0,0.0,0.0
1584557,2015.0,0.0,0.0,1645.2,65.808,0.0,0.0,0.0,0.0
1584557,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2,43.872
1584557,2017.0,0.0,0.0,1206.48,48.2592,0.0,0.0,0.0,0.0
1584642,2015.0,3126.0,250.08,0.0,0.0,0.0,0.0,0.0,0.0
1584642,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.3,196.938
1584642,2017.0,0.0,0.0,9002.88,,0.0,0.0,0.0,0.0
1585305,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.0,267.96
1585305,2016.0,5104.0,408.32,0.0,0.0,0.0,0.0,0.0,0.0
1585305,2017.0,0.0,0.0,0.0,0.0,54261.9,3255.7140000000004,0.0,0.0
1585704,2015.0,0.0,0.0,6907.68,276.3072,0.0,0.0,0.0,0.0
1585704,2016.0,0.0,0.0,11793.6,471.744,0.0,0.0,0.0,0.0
1585704,2017.0,0.0,0.0,19768.32,790.7328,0.0,0.0,0.0,0.0
1586149,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,554.4,33.264
1586149,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.0,249.48
1586149,2017.0,0.0,0.0,1108.8,44.352,0.0,0.0,0.0,0.0
1586426,2015.0,10290.0,823.2,0.0,0.0,0.0,0.0,0.0,0.0
1586426,2016.0,0.0,0.0,20286.0,811.44,0.0,0.0,0.0,0.0
1586426,2017.0,58800.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0
1587017,2015.0,0.0,0.0,0.0,0.0,168480.0,10108.8,0.0,0.0
1587017,2016.0,24192.0,1935.36,0.0,0.0,0.0,0.0,0.0,0.0
1587017,2017.0,0.0,0.0,0.0,0.0,124416.0,7464.96,0.0,0.0
1587048,2015.0,0.0,0.0,0.0,0.0,92498.4,5549.904,0.0,0.0
1587048,2016.0,0.0,0.0,0.0,0.0,5183.1,310.986,0.0,0.0
1587048,2017.0,12404.0,992.32,0.0,0.0,0.0,0.0,0.0,0.0
1587686,2015.0,0.0,0.0,1626.24,65.0496,0.0,0.0,0.0,0.0
1587686,2016.0,15488.0,1239.04,0.0,0.0,0.0,0.0,0.0,0.0
1587686,2017.0,17424.0,1393.92,0.0,0.0,0.0,0.0,0.0,0.0
1587790,2015.0,0.0,0.0,17646.0,705.84,0.0,0.0,0.0,0.0
1587790,2016.0,0.0,0.0,0.0,0.0,70584.0,4235.04,0.0,0.0
1587790,2017.0,6920.0,553.6,0.0,0.0,0.0,0.0,0.0,0.0
1588546,2015.0,15498.0,1239.84,0.0,0.0,0.0,0.0,0.0,0.0
1588546,2016.0,17220.0,1377.6,0.0,0.0,0.0,0.0,0.0,0.0
1588546,,0.0,0.0,0.0,0.0,0.0,0.0,2525.6,151.536
1589372,2015.0,0.0,0.0,0.0,0.0,201432.0,12085.92,0.0,0.0
1589372,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7630.0,457.8
1589372,2017.0,18312.0,1464.96,0.0,0.0,0.0,0.0,0.0,0.0
1589560,2015.0,0.0,0.0,0.0,0.0,68947.2,4136.832,0.0,0.0
